brand,processor_brand,processor_name,ram_gb,ram_type,ssd,hdd,os,os_bit,graphic_card_gb,weight,warranty,touchscreen,price
dell,intel,core i5,16,ddr4,512,0,windows,64-bit,16,casual,1,1,89390
asus,intel,core i5,8,other,512,0,windows,64-bit,8,thinnlight,0,0,74990
lenovo,intel,core i5,8,ddr4,512,0,windows,64-bit,8,casual,3,1,64990
lenovo,intel,core i5,8,ddr4,512,0,windows,64-bit,8,casual,1,0,66490
dell,intel,core i5,16,ddr4,512,0,windows,64-bit,16,casual,1,0,89702
lenovo,intel,core i5,16,ddr4,512,0,windows,64-bit,16,casual,1,0,70990
asus,intel,core i5,16,ddr4,512,0,windows,64-bit,16,casual,1,1,58990
lenovo,intel,core i5,8,ddr4,512,0,windows,64-bit,8,casual,1,0,57500
dell,intel,core i5,8,ddr4,512,0,windows,64-bit,8,casual,1,1,79990
other,intel,core i5,8,ddr4,512,0,windows,64-bit,8,casual,0,0,56541
asus,intel,core i5,16,ddr4,512,0,windows,64-bit,16,thinnlight,0,0,59990
lenovo,intel,core i5,16,ddr4,512,0,windows,64-bit,16,casual,1,0,64990
dell,intel,core i5,8,ddr4,512,0,windows,64-bit,8,thinnlight,1,0,61290
lenovo,intel,core i5,8,ddr4,512,0,windows,64-bit,8,thinnlight,1,0,54990
lenovo,intel,core i5,8,ddr4,512,0,windows,64-bit,8,casual,1,0,59990
asus,intel,core i5,8,ddr4,512,0,windows,32-bit,8,casual,1,0,84990
hp,intel,core i5,8,ddr4,512,0,windows,64-bit,8,thinnlight,1,0,72500
lenovo,intel,core i5,8,ddr4,512,0,windows,64-bit,8,gaming,0,0,59990
lenovo,intel,core i5,8,ddr4,512,0,windows,64-bit,8,casual,1,1,87990
hp,intel,core i5,8,ddr4,512,0,windows,64-bit,8,thinnlight,0,0,57990
dell,intel,core i5,8,ddr4,512,0,windows,64-bit,8,thinnlight,1,0,69490
lenovo,intel,core i5,8,ddr4,512,0,windows,64-bit,8,casual,3,1,68990
lenovo,intel,core i5,8,ddr4,512,0,windows,32-bit,8,casual,1,0,77990
asus,intel,core i5,8,other,512,0,windows,64-bit,8,casual,1,1,105990
other,intel,core i5,8,other,512,0,windows,64-bit,8,casual,1,0,79990
dell,intel,core i5,8,ddr4,512,0,windows,64-bit,8,thinnlight,1,0,55490
lenovo,intel,core i5,8,ddr4,512,0,windows,64-bit,8,thinnlight,1,0,69990
asus,intel,core i5,8,ddr4,512,0,windows,64-bit,8,casual,1,1,84990
dell,intel,core i5,8,ddr4,512,0,windows,64-bit,8,thinnlight,0,0,59990
dell,intel,core i5,8,other,512,0,windows,64-bit,8,thinnlight,1,0,111890
dell,intel,core i5,8,ddr4,512,0,windows,64-bit,8,casual,1,0,65990
asus,intel,core i5,8,other,512,0,windows,32-bit,8,casual,1,0,72990
dell,intel,core i5,8,ddr4,512,0,windows,64-bit,8,thinnlight,1,0,71090
other,intel,core i5,8,ddr4,512,0,windows,64-bit,8,casual,2,0,74990
asus,intel,core i5,8,other,512,0,windows,64-bit,8,casual,1,0,79990
other,intel,core i5,8,ddr4,512,0,windows,64-bit,8,casual,1,0,55490
dell,intel,core i5,8,ddr4,512,0,windows,64-bit,8,thinnlight,1,0,66490
asus,intel,core i5,8,ddr4,512,0,windows,64-bit,8,casual,1,0,53400
dell,intel,core i5,8,ddr4,512,0,windows,64-bit,8,casual,1,1,74500
dell,intel,core i5,8,other,512,0,windows,64-bit,8,thinnlight,1,0,114990
dell,intel,core i5,8,ddr4,512,0,windows,64-bit,8,thinnlight,0,0,61990
other,intel,core i5,8,other,512,0,other,64-bit,8,casual,1,0,159990
other,intel,core i5,8,other,512,0,other,64-bit,8,casual,1,0,172090
other,intel,core i5,8,ddr4,512,0,windows,64-bit,8,casual,0,0,74990
other,intel,core i5,8,ddr4,512,0,windows,64-bit,8,casual,1,0,56490
lenovo,intel,core i5,8,ddr4,512,0,windows,64-bit,8,thinnlight,3,0,147000
hp,intel,core i5,8,ddr4,512,0,windows,64-bit,8,gaming,1,0,77990
hp,intel,core i5,8,ddr4,512,0,windows,64-bit,8,casual,1,0,106490
lenovo,intel,core i5,8,ddr4,512,0,windows,32-bit,8,casual,1,0,70990
lenovo,intel,core i5,8,ddr4,512,0,windows,64-bit,8,casual,1,0,64990
other,intel,core i5,8,ddr4,512,0,windows,64-bit,8,casual,1,0,57990
asus,intel,core i5,8,ddr4,512,0,windows,64-bit,8,gaming,1,0,64990
other,intel,core i5,8,ddr4,512,0,windows,64-bit,8,casual,1,0,54990
hp,intel,core i5,8,other,512,0,windows,64-bit,8,casual,0,1,111999
lenovo,intel,core i5,8,other,512,0,windows,64-bit,8,casual,1,0,70798
lenovo,intel,core i5,8,ddr4,512,0,windows,64-bit,8,casual,0,0,59990
other,intel,core i5,8,ddr4,512,0,windows,64-bit,8,casual,1,0,99500
hp,intel,core i5,8,ddr4,512,0,windows,64-bit,8,thinnlight,1,0,55990
asus,intel,core i5,8,other,512,0,windows,64-bit,8,thinnlight,1,0,72990
other,intel,core i5,8,other,512,0,windows,64-bit,8,thinnlight,1,0,64990
asus,intel,core i5,8,ddr4,512,0,windows,64-bit,8,thinnlight,0,0,57990
hp,intel,core i5,8,ddr4,512,0,windows,64-bit,8,casual,1,1,76990
lenovo,intel,core i5,8,ddr4,512,0,windows,64-bit,8,casual,2,0,62998
dell,intel,core i5,8,ddr4,512,0,windows,64-bit,8,casual,1,1,77990
hp,intel,core i5,8,ddr4,512,0,windows,64-bit,8,casual,1,1,114990
dell,intel,core i5,8,ddr4,512,0,windows,64-bit,8,casual,1,0,88990
lenovo,intel,core i5,8,ddr4,512,0,windows,64-bit,8,casual,0,0,113590
asus,intel,core i5,8,other,512,0,windows,64-bit,8,casual,1,1,73990
hp,intel,core i5,8,ddr4,512,0,windows,64-bit,8,thinnlight,1,0,61000
asus,intel,core i5,8,other,512,0,windows,64-bit,8,casual,1,1,99990
lenovo,intel,core i5,8,ddr4,512,0,windows,64-bit,8,thinnlight,1,0,67990
dell,intel,core i5,8,ddr4,512,0,windows,64-bit,8,casual,1,1,70799
lenovo,intel,core i5,8,ddr4,512,0,windows,64-bit,8,thinnlight,1,0,65990
asus,intel,core i5,8,ddr4,512,0,windows,64-bit,8,thinnlight,1,0,53690
other,intel,core i5,8,ddr4,512,0,windows,64-bit,8,thinnlight,1,0,55990
asus,intel,core i5,8,ddr4,512,0,windows,64-bit,8,casual,1,0,53190
lenovo,intel,core i5,8,ddr4,512,0,windows,32-bit,8,casual,2,0,58999
dell,intel,core i5,8,ddr4,512,0,windows,64-bit,8,thinnlight,3,0,71990
hp,intel,core i5,8,ddr4,512,0,windows,32-bit,8,casual,0,0,82000
asus,intel,core i5,8,other,512,0,windows,64-bit,8,thinnlight,0,0,84990
lenovo,intel,core i5,8,ddr4,512,0,windows,64-bit,8,casual,0,0,89998
lenovo,intel,core i5,8,ddr4,512,0,windows,64-bit,8,gaming,0,0,69899
dell,intel,core i5,8,ddr4,512,0,windows,64-bit,8,casual,1,0,79990
dell,intel,core i5,8,ddr4,512,0,windows,64-bit,8,casual,1,0,76300
lenovo,intel,core i5,8,ddr4,512,0,windows,64-bit,8,casual,1,0,55999
dell,intel,core i5,8,ddr4,512,0,windows,64-bit,8,thinnlight,0,0,72900
dell,intel,core i5,8,ddr4,512,0,windows,64-bit,8,casual,1,1,73990
dell,intel,core i5,8,ddr4,512,0,windows,32-bit,8,casual,0,0,73519
hp,intel,core i5,8,ddr4,512,0,windows,64-bit,8,casual,1,1,126000
asus,intel,core i5,8,ddr4,512,0,windows,64-bit,8,casual,1,0,88990
hp,intel,core i5,8,ddr4,512,0,windows,64-bit,8,thinnlight,1,1,114999
dell,intel,core i5,8,ddr4,512,0,windows,64-bit,8,casual,1,1,82990
other,intel,core i5,8,ddr4,512,0,windows,64-bit,8,thinnlight,0,1,109999
lenovo,intel,core i5,8,ddr4,512,0,windows,64-bit,8,thinnlight,1,1,82990
asus,intel,core i5,8,other,512,0,windows,64-bit,8,casual,1,1,114990
hp,intel,core i5,8,other,512,0,windows,64-bit,8,casual,1,1,129999
other,intel,core i5,8,other,512,0,windows,32-bit,8,casual,0,0,149990
dell,intel,core i5,8,ddr4,512,0,windows,64-bit,8,casual,0,0,71290
dell,intel,core i5,8,ddr4,512,0,windows,64-bit,8,thinnlight,1,0,79500
dell,intel,core i5,8,ddr4,512,0,windows,64-bit,8,casual,1,0,82990
dell,intel,core i5,8,ddr4,512,0,windows,64-bit,8,casual,1,0,70980
hp,intel,core i5,8,ddr4,512,0,windows,32-bit,8,casual,0,0,94000
dell,intel,core i5,8,ddr4,512,0,windows,64-bit,8,casual,0,1,82990
asus,intel,core i5,8,ddr4,512,0,windows,64-bit,8,thinnlight,0,0,85990
asus,intel,core i5,8,ddr4,512,0,windows,64-bit,8,casual,0,0,86990
asus,intel,core i5,8,other,512,0,windows,64-bit,8,casual,1,0,105990
asus,intel,core i5,8,other,512,0,windows,64-bit,8,casual,0,0,84990
lenovo,intel,core i5,8,ddr4,512,0,windows,64-bit,8,casual,1,0,59999
lenovo,intel,core i5,8,ddr4,512,0,windows,64-bit,8,casual,1,0,91999
dell,intel,core i5,8,ddr4,512,0,windows,64-bit,8,casual,1,1,78900
asus,intel,core i5,8,other,512,0,windows,64-bit,8,casual,0,0,132790
lenovo,intel,core i5,8,ddr4,512,0,windows,64-bit,8,gaming,0,0,60990
other,intel,core i5,8,ddr4,512,0,windows,64-bit,8,thinnlight,0,0,65556
dell,intel,core i5,16,ddr4,512,0,windows,64-bit,16,thinnlight,0,0,70190
dell,intel,core i5,8,ddr4,512,0,windows,64-bit,8,casual,1,1,79590
asus,intel,core i5,8,ddr4,512,0,windows,64-bit,8,casual,1,0,76990
other,intel,core i5,8,ddr4,512,0,windows,64-bit,8,thinnlight,0,0,44990
lenovo,intel,core i5,8,ddr4,512,0,windows,64-bit,8,casual,1,1,86999
hp,intel,core i5,16,ddr4,512,0,windows,64-bit,16,casual,1,0,78000
other,intel,core i5,8,ddr4,512,0,windows,64-bit,8,thinnlight,0,0,73063
hp,intel,core i5,16,ddr4,512,0,windows,64-bit,16,casual,1,0,100990
lenovo,intel,core i5,8,ddr4,512,0,windows,64-bit,8,thinnlight,1,0,74990
asus,intel,core i5,8,ddr4,512,0,windows,64-bit,8,casual,0,0,75990
lenovo,intel,core i5,8,ddr4,512,0,windows,32-bit,8,casual,1,0,84086
asus,intel,core i5,8,ddr4,1024,0,windows,64-bit,8,gaming,0,0,75990
asus,intel,core i5,8,ddr4,1024,0,windows,64-bit,8,gaming,1,0,77990
asus,intel,core i5,8,ddr4,1024,0,windows,64-bit,8,casual,1,0,77990
other,intel,core i5,16,other,1024,0,other,64-bit,16,casual,1,0,179990
asus,intel,core i5,8,ddr4,1024,0,windows,64-bit,8,casual,0,0,82990
asus,intel,core i5,8,ddr4,1024,0,windows,64-bit,8,casual,1,0,87990
asus,intel,core i5,8,ddr4,1024,0,windows,64-bit,8,casual,0,0,84500
dell,intel,core i5,8,other,1024,0,windows,64-bit,8,thinnlight,0,0,74190
lenovo,intel,core i5,8,ddr4,1024,0,windows,64-bit,8,thinnlight,1,0,64990
lenovo,intel,core i5,8,ddr4,512,512,windows,64-bit,8,thinnlight,3,1,155411
lenovo,intel,core i5,8,ddr4,512,512,windows,64-bit,8,thinnlight,3,1,125394
other,intel,core i5,8,ddr4,0,1024,windows,64-bit,8,casual,0,0,49990
other,intel,core i5,8,ddr4,0,1024,windows,64-bit,8,thinnlight,1,0,46990
dell,intel,core i5,8,ddr4,0,1024,windows,64-bit,8,thinnlight,1,0,48990
other,intel,core i5,8,ddr4,0,1024,windows,64-bit,8,casual,1,0,59999
asus,intel,core i5,8,ddr4,0,1024,windows,64-bit,8,thinnlight,1,0,46990
other,intel,core i5,8,ddr4,0,1024,windows,64-bit,8,casual,2,0,52990
lenovo,intel,core i5,8,ddr4,0,1024,windows,32-bit,8,casual,0,0,57999
lenovo,intel,core i5,8,other,0,1024,windows,64-bit,8,casual,0,0,52490
lenovo,intel,core i5,8,ddr4,0,1024,windows,64-bit,8,casual,1,0,56990
other,intel,core i5,8,ddr4,0,1024,windows,64-bit,8,thinnlight,1,0,61990
dell,intel,core i5,8,ddr4,0,1024,windows,32-bit,8,casual,0,0,58090
asus,intel,core i5,8,ddr4,0,1024,windows,64-bit,8,casual,0,0,56990
other,intel,core i5,8,ddr4,0,1024,windows,64-bit,8,thinnlight,1,0,61597
asus,intel,core i5,8,ddr4,0,1024,windows,64-bit,8,thinnlight,0,0,81990
asus,intel,core i5,8,ddr4,0,1024,windows,64-bit,8,casual,0,0,61249
dell,intel,core i5,8,ddr4,0,1024,windows,32-bit,8,casual,0,0,58990
asus,intel,core i5,8,ddr4,0,1024,windows,64-bit,8,casual,0,0,83990
other,intel,core i5,8,other,0,512,other,32-bit,8,casual,0,0,291190
other,intel,core i5,8,other,0,512,other,32-bit,8,casual,0,0,145990
other,intel,core i5,8,other,0,512,other,32-bit,8,casual,0,0,179990
hp,intel,core i5,8,ddr4,0,1024,windows,64-bit,8,casual,1,0,64990
hp,intel,core i5,8,ddr4,0,1024,windows,64-bit,8,casual,1,0,46790
hp,intel,core i5,4,ddr4,0,1024,windows,64-bit,4,casual,1,0,44599
other,intel,core i5,8,ddr4,0,1024,windows,64-bit,8,casual,1,0,72964
hp,intel,core i5,8,ddr4,0,1024,windows,32-bit,8,casual,1,0,48790
other,intel,core i5,8,ddr4,0,1024,windows,64-bit,8,casual,1,0,56491
asus,intel,core i5,8,ddr4,256,1024,windows,32-bit,8,casual,1,0,50990
asus,intel,core i5,8,ddr4,256,1024,windows,64-bit,8,gaming,0,0,55990
other,intel,core i5,8,ddr4,256,1024,windows,64-bit,8,casual,1,0,57990
asus,intel,core i5,8,ddr4,256,1024,windows,64-bit,8,casual,1,0,52990
dell,intel,core i5,8,ddr4,256,1024,windows,64-bit,8,casual,1,0,57990
other,intel,core i5,8,ddr4,256,1024,windows,64-bit,8,thinnlight,1,0,56990
other,intel,core i5,8,ddr4,256,1024,windows,64-bit,8,casual,0,0,55490
dell,intel,core i5,8,ddr4,256,1024,windows,64-bit,8,casual,1,0,62490
asus,intel,core i5,16,ddr4,256,1024,windows,64-bit,16,casual,1,0,64990
lenovo,intel,core i5,8,ddr4,256,1024,windows,64-bit,8,casual,1,0,59990
asus,intel,core i5,8,ddr4,256,1024,windows,64-bit,8,casual,1,0,60190
asus,intel,core i5,8,ddr4,256,1024,windows,64-bit,8,gaming,0,0,54490
lenovo,intel,core i5,8,ddr4,256,1024,windows,64-bit,8,casual,1,0,60990
dell,intel,core i5,4,ddr4,256,1024,windows,64-bit,4,thinnlight,1,0,55790
asus,intel,core i5,16,ddr4,256,1024,windows,64-bit,16,thinnlight,0,0,58990
dell,intel,core i5,8,ddr4,256,1024,windows,64-bit,8,thinnlight,1,0,54990
hp,intel,core i5,8,ddr4,256,1024,windows,64-bit,8,gaming,1,0,71990
dell,intel,core i5,8,ddr4,256,1024,windows,64-bit,8,casual,1,0,69900
lenovo,intel,core i5,8,ddr4,256,1024,windows,64-bit,8,casual,1,0,65990
asus,intel,core i5,8,ddr4,256,1024,windows,64-bit,8,casual,1,0,49990
dell,intel,core i5,8,ddr4,256,1024,windows,64-bit,8,thinnlight,1,0,58990
lenovo,intel,core i5,8,ddr4,256,1024,windows,64-bit,8,gaming,0,0,74590
asus,intel,core i5,8,ddr4,256,1024,windows,32-bit,8,casual,0,0,58990
asus,intel,core i5,8,ddr4,256,1024,windows,64-bit,8,casual,1,0,64990
dell,intel,core i5,8,ddr4,256,1024,windows,64-bit,8,casual,0,0,66490
dell,intel,core i5,8,ddr4,256,1024,windows,64-bit,8,casual,0,0,77900
dell,intel,core i5,8,ddr4,256,1024,windows,64-bit,8,casual,0,0,67490
dell,intel,core i5,8,ddr4,256,1024,windows,64-bit,8,thinnlight,1,0,61990
dell,intel,core i5,8,ddr4,256,1024,windows,64-bit,8,casual,1,0,58990
lenovo,intel,core i5,8,ddr4,256,1024,windows,64-bit,8,gaming,0,0,74999
asus,intel,core i5,8,ddr4,256,1024,windows,64-bit,8,casual,1,0,68900
dell,intel,core i5,8,ddr4,256,1024,windows,64-bit,8,casual,0,0,71695
other,intel,core i5,16,ddr4,256,1024,windows,64-bit,16,casual,0,0,62490
dell,intel,core i5,8,ddr4,0,2048,windows,64-bit,8,casual,1,0,62317
other,intel,core i5,8,other,0,512,other,32-bit,8,casual,0,0,207290
dell,intel,core i7,16,ddr4,256,0,windows,64-bit,16,casual,1,0,87990
other,intel,core i7,8,ddr4,256,0,windows,64-bit,8,thinnlight,0,0,73990
asus,intel,core i7,16,ddr4,512,0,windows,64-bit,16,casual,1,0,57990
asus,intel,core i7,8,ddr4,512,0,windows,64-bit,8,gaming,0,0,61990
other,intel,core i7,16,ddr4,512,0,windows,64-bit,16,casual,2,0,79990
lenovo,intel,core i7,8,ddr4,512,0,windows,64-bit,8,gaming,1,0,68990
lenovo,intel,core i7,16,ddr4,512,0,windows,64-bit,16,casual,1,1,85990
lenovo,intel,core i7,16,ddr4,512,0,windows,64-bit,16,casual,1,0,99990
asus,intel,core i7,8,ddr4,512,0,windows,64-bit,8,casual,1,0,77990
lenovo,intel,core i7,8,ddr4,512,0,windows,64-bit,8,gaming,0,0,79990
hp,intel,core i7,16,ddr4,512,0,windows,64-bit,16,casual,1,0,93190
asus,intel,core i7,16,other,512,0,windows,64-bit,16,casual,1,0,94990
lenovo,intel,core i7,16,ddr4,512,0,windows,64-bit,16,casual,3,1,84990
other,intel,core i7,8,ddr4,512,0,windows,64-bit,8,thinnlight,0,0,57990
hp,intel,core i7,16,ddr4,512,0,windows,64-bit,16,casual,1,1,102990
dell,intel,core i7,16,ddr4,512,0,windows,64-bit,16,casual,1,0,99990
asus,intel,core i7,16,ddr4,512,0,windows,64-bit,16,gaming,0,0,94990
hp,intel,core i7,16,ddr4,512,0,windows,64-bit,16,casual,1,1,104000
other,intel,core i7,16,ddr4,512,0,windows,64-bit,16,casual,0,0,76990
hp,intel,core i7,16,ddr4,512,0,windows,64-bit,16,gaming,1,0,90190
lenovo,intel,core i7,16,ddr4,512,0,windows,32-bit,16,casual,0,1,88488
other,intel,core i7,16,ddr4,512,0,windows,64-bit,16,casual,1,0,109990
other,intel,core i7,16,ddr4,512,0,windows,64-bit,16,casual,0,0,86990
other,intel,core i7,16,other,512,0,windows,64-bit,16,casual,1,0,89990
hp,intel,core i7,16,other,512,0,windows,64-bit,16,casual,1,1,239759
asus,intel,core i7,16,ddr4,512,0,windows,64-bit,16,casual,1,0,78990
dell,intel,core i7,16,other,512,0,windows,64-bit,16,thinnlight,1,0,121890
asus,intel,core i7,16,other,512,0,windows,64-bit,16,thinnlight,1,0,85990
other,intel,core i7,16,ddr4,512,0,windows,64-bit,16,casual,2,0,94990
hp,intel,core i7,16,ddr4,512,0,windows,64-bit,16,gaming,1,0,92000
hp,intel,core i7,16,ddr4,512,0,windows,64-bit,16,casual,1,1,162990
dell,intel,core i7,16,other,512,0,windows,64-bit,16,thinnlight,1,0,135300
other,intel,core i7,16,ddr4,512,0,windows,64-bit,16,casual,0,0,64990
lenovo,intel,core i7,16,ddr4,512,0,windows,64-bit,16,thinnlight,3,0,174527
lenovo,intel,core i7,16,ddr4,512,0,windows,64-bit,16,thinnlight,0,0,162299
dell,intel,core i7,16,ddr4,512,0,windows,64-bit,16,casual,1,1,109190
hp,intel,core i7,16,ddr4,512,0,windows,64-bit,16,casual,1,1,99999
other,intel,core i7,16,ddr4,512,0,windows,64-bit,16,casual,1,0,104990
asus,intel,core i7,16,other,512,0,windows,64-bit,16,thinnlight,0,1,109990
asus,intel,core i7,16,other,512,0,windows,64-bit,16,thinnlight,1,0,99990
lenovo,intel,core i7,16,ddr4,512,0,windows,64-bit,16,thinnlight,0,0,244801
asus,intel,core i7,16,other,512,0,windows,64-bit,16,thinnlight,0,0,94990
lenovo,intel,core i7,16,ddr4,512,0,windows,64-bit,16,thinnlight,1,0,86000
lenovo,intel,core i7,16,ddr4,512,0,windows,32-bit,16,casual,0,0,162399
hp,intel,core i7,16,ddr4,512,0,windows,32-bit,16,casual,0,0,119599
lenovo,intel,core i7,16,other,512,0,windows,64-bit,16,thinnlight,0,0,211753
lenovo,intel,core i7,16,ddr4,512,0,windows,32-bit,16,casual,0,0,110999
asus,intel,core i7,8,other,512,0,windows,64-bit,8,thinnlight,1,0,81990
other,intel,core i7,8,ddr4,512,0,windows,64-bit,8,casual,2,0,66990
other,intel,core i7,16,ddr4,1024,0,windows,64-bit,16,casual,2,0,84990
asus,intel,core i7,16,other,1024,0,windows,64-bit,16,casual,1,1,104990
asus,intel,core i7,16,other,1024,0,windows,64-bit,16,casual,1,1,134990
asus,intel,core i7,16,ddr4,1024,0,windows,64-bit,16,gaming,0,0,98990
hp,intel,core i7,16,ddr4,1024,0,windows,64-bit,16,casual,1,0,144690
asus,intel,core i7,16,other,1024,0,windows,64-bit,16,thinnlight,0,0,99990
other,intel,core i7,16,ddr4,1024,0,windows,64-bit,16,casual,2,0,119990
asus,intel,core i7,16,ddr4,1024,0,windows,32-bit,16,casual,1,0,194990
asus,intel,core i7,16,other,1024,0,windows,64-bit,16,casual,1,0,124990
dell,intel,core i7,16,ddr4,1024,0,windows,64-bit,16,casual,0,0,122410
hp,intel,core i7,16,ddr4,1024,0,windows,64-bit,16,casual,1,1,179990
