brand,processor_brand,processor_name,ram_gb,ram_type,ssd,hdd,os,os_bit,graphic_card_gb,weight,warranty,touchscreen,price
other,intel,core i7,16,ddr4,1024,0,windows,64-bit,16,casual,2,1,154990
lenovo,intel,core i7,16,other,1024,0,windows,64-bit,16,casual,1,0,122990
asus,intel,core i7,16,ddr4,1024,0,windows,64-bit,16,casual,1,1,224990
other,intel,core i7,16,other,1024,0,windows,64-bit,16,casual,0,0,279990
hp,intel,core i7,16,ddr4,1024,0,windows,64-bit,16,casual,0,0,121990
hp,intel,core i7,16,ddr4,1024,0,windows,64-bit,16,casual,0,0,116990
lenovo,intel,core i7,16,ddr4,1024,0,windows,64-bit,16,casual,0,0,151098
other,intel,core i7,16,ddr4,1024,0,windows,64-bit,16,casual,2,0,129990
hp,intel,core i7,16,other,1024,0,windows,64-bit,16,casual,1,1,149999
other,intel,core i7,16,ddr4,1024,0,windows,64-bit,16,casual,0,0,139990
other,intel,core i7,16,ddr4,1024,0,windows,64-bit,16,casual,1,0,129990
hp,intel,core i7,16,ddr4,1024,0,windows,64-bit,16,casual,1,0,171990
dell,intel,core i7,16,ddr4,1024,0,windows,64-bit,16,casual,1,0,93955
asus,intel,core i7,16,ddr4,1024,0,windows,64-bit,16,casual,0,0,234990
hp,intel,core i7,16,other,1024,0,windows,64-bit,16,casual,1,1,128500
lenovo,intel,core i7,16,ddr4,1024,0,windows,64-bit,16,casual,1,1,102990
asus,intel,core i7,16,other,1024,0,windows,64-bit,16,casual,1,1,119990
asus,intel,core i7,16,ddr4,1024,0,windows,32-bit,16,casual,0,0,120980
asus,intel,core i7,16,ddr4,1024,0,windows,32-bit,16,casual,1,0,157249
lenovo,intel,core i7,16,ddr4,1024,0,windows,64-bit,16,thinnlight,0,0,229900
asus,intel,core i7,16,ddr4,1024,0,windows,64-bit,16,casual,1,0,131500
asus,intel,core i7,16,other,1024,0,windows,64-bit,16,casual,0,0,154990
asus,intel,core i7,16,other,1024,0,windows,64-bit,16,casual,0,0,165990
lenovo,intel,core i7,16,other,1024,0,windows,64-bit,16,thinnlight,0,0,119990
asus,intel,core i7,16,other,1024,0,windows,64-bit,16,casual,0,0,167990
hp,intel,core i7,16,other,1024,0,windows,64-bit,16,casual,1,1,165000
other,intel,core i7,16,ddr4,1024,0,windows,64-bit,16,thinnlight,0,0,62990
lenovo,intel,core i7,16,other,1024,0,windows,64-bit,16,casual,1,0,85990
hp,intel,core i7,16,ddr4,1024,0,windows,64-bit,16,casual,1,0,94990
hp,intel,core i7,16,ddr4,1024,0,windows,64-bit,16,casual,1,0,136990
lenovo,intel,core i7,16,ddr4,1024,0,windows,64-bit,16,casual,1,0,234990
other,intel,core i7,16,ddr4,2048,0,windows,64-bit,16,casual,1,0,159990
asus,intel,core i7,16,other,2048,0,windows,64-bit,16,casual,0,0,233990
asus,intel,core i7,16,ddr4,0,1024,windows,64-bit,16,casual,0,0,93990
hp,intel,core i7,16,ddr4,128,1024,windows,64-bit,16,casual,1,0,116941
other,intel,core i7,8,ddr4,256,1024,windows,64-bit,8,casual,2,0,63990
asus,intel,core i7,16,ddr4,256,1024,windows,64-bit,16,gaming,0,0,66990
asus,intel,core i7,16,ddr4,256,1024,windows,32-bit,16,thinnlight,0,0,82500
other,intel,core i7,16,ddr4,256,1024,windows,64-bit,16,casual,1,0,119990
other,intel,core i7,16,ddr4,256,1024,windows,64-bit,16,casual,3,0,159990
asus,intel,core i7,16,ddr4,256,1024,windows,64-bit,16,thinnlight,0,0,98912
other,intel,core i7,16,ddr4,512,1024,windows,64-bit,16,casual,1,0,92990
other,intel,core i7,16,ddr4,512,1024,windows,32-bit,16,casual,1,0,119990
other,intel,other,32,ddr4,1024,0,windows,64-bit,32,casual,1,0,169990
other,intel,other,16,ddr4,1024,0,windows,64-bit,16,casual,1,0,139990
other,intel,other,16,ddr4,1024,0,windows,64-bit,16,casual,0,0,192990
asus,intel,other,16,other,1024,0,windows,64-bit,16,casual,0,0,299990
asus,intel,other,16,ddr4,1024,0,windows,64-bit,16,casual,1,1,269990
asus,intel,other,16,ddr4,1024,0,windows,64-bit,16,gaming,1,0,139990
lenovo,intel,other,16,ddr4,1024,0,windows,32-bit,16,casual,0,0,265998
asus,intel,other,16,ddr4,3072,0,windows,32-bit,16,casual,1,0,441990
other,intel,core i5,8,other,0,512,other,32-bit,8,casual,0,0,86990
other,intel,core i5,8,other,0,512,other,32-bit,8,casual,0,0,109990
other,intel,core i5,8,other,0,512,other,32-bit,8,casual,0,0,109590
asus,intel,core i7,16,other,0,512,other,32-bit,16,casual,0,0,146490
other,m1,other,8,ddr4,256,0,other,64-bit,8,casual,1,0,85990
other,m1,other,8,ddr4,256,0,other,64-bit,8,casual,1,0,112990
other,m1,other,16,ddr4,256,0,other,64-bit,16,casual,1,0,104990
other,m1,other,16,ddr4,256,0,other,64-bit,16,casual,1,0,132990
other,m1,other,16,ddr4,512,0,other,64-bit,16,casual,1,0,149990
other,m1,other,8,ddr4,512,0,other,64-bit,8,casual,1,0,125990
other,m1,other,8,ddr4,512,0,other,64-bit,8,casual,1,0,103990
other,m1,other,8,ddr4,512,0,other,64-bit,8,casual,1,0,101990
other,m1,other,8,ddr4,512,0,other,64-bit,8,casual,1,0,104990
other,m1,other,8,ddr4,512,0,other,64-bit,8,casual,1,0,131990
other,m1,other,16,ddr4,512,0,other,64-bit,16,casual,1,0,128990
other,m1,other,16,ddr4,512,0,other,64-bit,16,casual,1,0,184990
other,m1,other,16,ddr4,512,0,other,64-bit,16,casual,1,0,225990
other,m1,other,4,ddr4,512,0,other,64-bit,4,casual,1,0,124990
other,m1,other,8,ddr4,1024,0,other,64-bit,8,casual,1,0,149990
other,m1,other,16,ddr4,1024,0,other,64-bit,16,casual,1,0,169990
other,m1,other,16,ddr4,1024,0,other,64-bit,16,casual,1,0,225990
other,m1,other,16,ddr4,1024,0,other,64-bit,16,casual,1,0,243990
other,m1,other,32,ddr4,1024,0,other,64-bit,32,casual,1,0,309990
asus,intel,other,4,other,0,512,windows,64-bit,4,casual,0,0,45990
asus,intel,other,4,ddr4,128,0,windows,32-bit,4,casual,0,1,58100
asus,intel,other,8,other,256,0,windows,64-bit,8,casual,1,1,62990
hp,intel,other,8,ddr4,256,0,windows,64-bit,8,thinnlight,1,0,32990
asus,intel,other,4,ddr4,256,0,windows,64-bit,4,thinnlight,1,0,33990
other,intel,other,4,ddr4,256,0,windows,64-bit,4,casual,1,0,30990
dell,intel,other,4,ddr4,256,0,windows,64-bit,4,thinnlight,1,0,36000
asus,intel,other,4,ddr4,256,0,windows,64-bit,4,thinnlight,1,0,32990
dell,intel,other,4,ddr4,256,0,windows,64-bit,4,casual,1,0,35990
asus,intel,other,4,other,0,1024,windows,64-bit,4,casual,0,0,27990
asus,intel,other,4,ddr4,0,1024,windows,64-bit,4,casual,1,0,25990
asus,intel,other,4,ddr4,0,1024,windows,64-bit,4,casual,0,0,30780
hp,amd,ryzen 7,8,ddr4,256,0,windows,64-bit,8,thinnlight,1,0,37990
asus,amd,ryzen 7,8,ddr4,256,0,windows,64-bit,8,thinnlight,1,0,35990
dell,amd,ryzen 7,8,ddr4,256,0,windows,64-bit,8,thinnlight,0,0,39490
dell,amd,ryzen 7,8,ddr4,256,0,windows,64-bit,8,thinnlight,0,0,36990
dell,amd,ryzen 7,8,ddr4,256,0,windows,64-bit,8,thinnlight,1,0,39990
asus,amd,ryzen 7,4,ddr4,256,0,windows,64-bit,4,thinnlight,1,0,33690
dell,amd,ryzen 7,8,ddr4,256,0,windows,64-bit,8,thinnlight,0,0,40590
asus,amd,ryzen 7,4,ddr4,256,0,windows,64-bit,4,casual,1,0,37990
asus,amd,ryzen 7,4,ddr4,256,0,windows,64-bit,4,thinnlight,1,0,34500
other,amd,ryzen 7,8,ddr4,512,0,windows,64-bit,8,casual,1,0,36990
hp,amd,ryzen 7,8,ddr4,512,0,windows,64-bit,8,thinnlight,0,0,43490
hp,amd,ryzen 7,8,ddr4,512,0,windows,64-bit,8,thinnlight,1,0,41490
other,amd,ryzen 7,4,ddr4,512,0,windows,64-bit,4,casual,0,0,34990
hp,amd,ryzen 7,4,ddr4,512,0,windows,64-bit,4,thinnlight,1,0,44490
dell,amd,ryzen 7,4,ddr4,512,0,windows,64-bit,4,thinnlight,0,0,40590
dell,amd,ryzen 7,8,ddr4,512,0,windows,64-bit,8,thinnlight,0,0,42090
dell,amd,ryzen 7,8,ddr4,0,1024,windows,64-bit,8,thinnlight,1,0,35990
hp,amd,ryzen 7,8,ddr4,0,1024,windows,64-bit,8,thinnlight,1,0,39490
dell,amd,ryzen 7,8,ddr4,0,1024,windows,64-bit,8,thinnlight,0,0,37390
dell,amd,ryzen 7,4,ddr4,0,1024,windows,64-bit,4,thinnlight,1,0,52632
dell,amd,ryzen 7,4,ddr4,0,1024,windows,64-bit,4,casual,1,0,39990
dell,amd,ryzen 7,4,ddr4,0,1024,windows,64-bit,4,casual,1,0,43990
hp,amd,ryzen 7,4,ddr4,0,1024,windows,64-bit,4,casual,1,0,32917
lenovo,amd,ryzen 7,4,ddr4,0,1024,windows,64-bit,4,casual,0,0,34990
dell,amd,ryzen 7,8,ddr4,0,1024,windows,64-bit,8,thinnlight,0,0,39990
hp,amd,ryzen 7,8,ddr4,256,1024,windows,64-bit,8,casual,1,0,41999
dell,amd,ryzen 5,8,ddr4,256,0,windows,64-bit,8,casual,1,0,41990
dell,amd,ryzen 5,8,ddr4,256,0,windows,64-bit,8,thinnlight,1,0,44490
other,amd,ryzen 5,4,ddr4,256,0,windows,64-bit,4,casual,1,0,49990
dell,amd,ryzen 5,4,ddr4,256,0,windows,64-bit,4,thinnlight,1,0,44390
hp,amd,ryzen 5,8,ddr4,512,0,windows,64-bit,8,casual,1,0,57990
lenovo,amd,ryzen 5,8,ddr4,512,0,windows,64-bit,8,gaming,1,0,56990
lenovo,amd,ryzen 5,8,ddr4,512,0,windows,64-bit,8,thinnlight,1,0,48990
hp,amd,ryzen 5,8,ddr4,512,0,windows,64-bit,8,thinnlight,1,0,49970
other,amd,ryzen 5,8,ddr4,512,0,windows,64-bit,8,casual,0,0,47990
hp,amd,ryzen 5,8,ddr4,512,0,windows,64-bit,8,thinnlight,1,0,48990
other,amd,ryzen 5,8,other,512,0,windows,64-bit,8,thinnlight,1,0,53990
lenovo,amd,ryzen 5,8,ddr4,512,0,windows,64-bit,8,casual,1,0,52990
other,amd,ryzen 5,8,ddr4,512,0,windows,64-bit,8,casual,1,0,43990
lenovo,amd,ryzen 5,8,ddr4,512,0,windows,64-bit,8,gaming,0,0,59490
other,amd,ryzen 5,8,ddr4,512,0,windows,64-bit,8,casual,0,0,64990
dell,amd,ryzen 5,8,ddr4,512,0,windows,64-bit,8,thinnlight,0,0,47490
hp,amd,ryzen 5,8,ddr4,512,0,windows,64-bit,8,casual,1,0,59990
lenovo,amd,ryzen 5,8,ddr4,512,0,windows,64-bit,8,casual,0,0,69990
hp,amd,ryzen 5,8,ddr4,512,0,windows,64-bit,8,casual,1,0,58990
dell,amd,ryzen 5,8,ddr4,512,0,windows,64-bit,8,thinnlight,1,0,59490
hp,amd,ryzen 5,16,ddr4,512,0,windows,64-bit,16,thinnlight,1,0,67500
hp,amd,ryzen 5,8,ddr4,512,0,windows,32-bit,8,casual,0,0,48990
asus,amd,ryzen 5,8,ddr4,512,0,windows,64-bit,8,casual,1,1,62450
asus,amd,ryzen 5,8,ddr4,512,0,windows,64-bit,8,casual,1,0,58990
hp,amd,ryzen 5,8,ddr4,512,0,windows,64-bit,8,thinnlight,1,0,57999
asus,amd,ryzen 5,16,ddr4,512,0,windows,64-bit,16,casual,0,0,56990
hp,amd,ryzen 5,8,ddr4,512,0,windows,64-bit,8,casual,1,0,72990
hp,amd,ryzen 5,16,ddr4,512,0,windows,64-bit,16,casual,1,0,65990
hp,amd,ryzen 5,16,ddr4,512,0,windows,64-bit,16,casual,1,1,98020
hp,amd,ryzen 5,16,ddr4,512,0,windows,64-bit,16,casual,1,0,63990
asus,amd,ryzen 5,8,ddr4,512,0,windows,32-bit,8,thinnlight,1,0,49890
dell,amd,ryzen 5,8,ddr4,512,0,windows,64-bit,8,thinnlight,1,0,49990
hp,amd,ryzen 5,8,ddr4,512,0,windows,64-bit,8,casual,1,1,73999
dell,amd,ryzen 5,4,ddr4,512,0,windows,64-bit,4,thinnlight,1,0,60990
dell,amd,ryzen 5,4,ddr4,512,0,windows,64-bit,4,casual,0,0,76190
lenovo,amd,ryzen 5,4,other,512,0,windows,64-bit,4,thinnlight,3,1,74798
asus,amd,ryzen 5,4,ddr4,512,0,windows,64-bit,4,casual,1,0,58990
hp,amd,ryzen 5,4,ddr4,512,0,windows,32-bit,4,casual,0,0,68100
lenovo,amd,ryzen 5,4,ddr4,512,0,windows,64-bit,4,thinnlight,1,1,77990
hp,amd,ryzen 5,4,ddr4,512,0,windows,64-bit,4,thinnlight,1,0,55090
asus,amd,ryzen 5,4,other,512,0,windows,64-bit,4,casual,0,1,91990
hp,amd,ryzen 5,4,ddr4,512,0,windows,64-bit,4,casual,1,0,84208
other,amd,ryzen 5,4,ddr4,512,0,windows,64-bit,4,casual,1,0,44990
hp,amd,ryzen 5,4,ddr4,512,0,windows,64-bit,4,thinnlight,1,0,53490
lenovo,amd,ryzen 5,4,ddr4,512,0,windows,64-bit,4,casual,0,0,76498
dell,amd,ryzen 5,4,ddr4,512,0,windows,64-bit,4,casual,1,0,98920
other,amd,ryzen 5,4,ddr4,512,0,windows,64-bit,4,casual,0,0,54990
other,amd,ryzen 5,4,ddr4,512,0,windows,64-bit,4,casual,1,0,49990
hp,amd,ryzen 5,4,ddr4,512,0,windows,32-bit,4,casual,0,0,52380
other,amd,ryzen 5,4,ddr4,512,0,windows,64-bit,4,thinnlight,1,0,49990
hp,amd,ryzen 5,4,ddr4,512,0,windows,64-bit,4,thinnlight,1,0,52500
asus,amd,ryzen 5,4,ddr4,512,0,windows,64-bit,4,thinnlight,1,0,49990
other,amd,ryzen 5,4,ddr4,512,0,windows,64-bit,4,thinnlight,1,0,75999
asus,amd,ryzen 5,4,ddr4,512,0,windows,64-bit,4,casual,1,0,80990
lenovo,amd,ryzen 5,4,ddr4,512,0,windows,32-bit,4,casual,1,0,59900
hp,amd,ryzen 5,4,ddr4,512,0,windows,64-bit,4,thinnlight,1,0,54590
dell,amd,ryzen 5,4,ddr4,512,0,windows,64-bit,4,casual,1,1,75500
hp,amd,ryzen 5,8,ddr4,512,0,windows,64-bit,8,thinnlight,1,0,51890
asus,amd,ryzen 5,16,ddr4,512,0,windows,64-bit,16,casual,1,0,78000
hp,amd,ryzen 5,16,ddr4,512,0,windows,64-bit,16,thinnlight,1,0,59999
hp,amd,ryzen 5,8,ddr4,512,0,windows,64-bit,8,gaming,1,0,64990
dell,amd,ryzen 5,4,ddr4,1024,0,windows,32-bit,4,casual,0,0,57900
lenovo,amd,ryzen 5,4,other,1024,0,windows,64-bit,4,thinnlight,3,1,81978
hp,amd,ryzen 5,4,ddr4,0,1024,windows,64-bit,4,gaming,1,0,59990
dell,amd,ryzen 5,8,ddr4,256,1024,windows,64-bit,8,casual,0,0,49490
asus,amd,ryzen 5,8,ddr4,256,1024,windows,64-bit,8,casual,1,0,54990
lenovo,amd,ryzen 5,8,ddr4,256,1024,windows,64-bit,8,casual,0,0,68500
asus,amd,ryzen 5,8,ddr4,256,1024,windows,32-bit,8,casual,1,0,54990
lenovo,amd,ryzen 5,8,ddr4,256,1024,windows,64-bit,8,gaming,1,0,63990
hp,amd,ryzen 5,4,ddr4,256,1024,windows,64-bit,4,gaming,1,0,80000
dell,amd,ryzen 5,4,ddr4,256,1024,windows,32-bit,4,casual,0,0,51990
asus,amd,ryzen 5,4,ddr4,256,1024,windows,64-bit,4,casual,1,0,62990
hp,amd,ryzen 5,4,ddr4,256,1024,windows,64-bit,4,thinnlight,1,0,52990
asus,amd,ryzen 5,4,ddr4,256,1024,windows,64-bit,4,thinnlight,1,0,75100
asus,amd,ryzen 7,16,ddr4,512,0,windows,32-bit,16,gaming,0,0,76990
asus,amd,ryzen 7,16,ddr4,512,0,windows,64-bit,16,casual,1,0,79990
asus,amd,ryzen 7,8,ddr4,512,0,windows,64-bit,8,casual,0,0,71990
lenovo,amd,ryzen 7,16,ddr4,512,0,windows,64-bit,16,casual,1,0,99990
dell,amd,ryzen 7,16,ddr4,512,0,windows,64-bit,16,casual,1,0,93990
asus,amd,ryzen 7,16,ddr4,512,0,windows,64-bit,16,gaming,0,0,82990
asus,amd,ryzen 7,4,other,512,0,windows,64-bit,4,casual,0,0,106990
asus,amd,ryzen 7,4,ddr4,512,0,windows,64-bit,4,casual,1,0,92990
lenovo,intel,ryzen 7,4,ddr4,512,0,windows,32-bit,4,casual,3,0,81490
asus,amd,ryzen 7,4,ddr4,512,0,windows,64-bit,4,casual,1,0,56990
other,amd,ryzen 7,4,ddr4,512,0,windows,64-bit,4,casual,0,0,64990
lenovo,amd,ryzen 7,4,ddr4,512,0,windows,64-bit,4,casual,1,0,60990
lenovo,amd,ryzen 7,4,ddr4,512,0,windows,64-bit,4,casual,1,0,84988
hp,amd,ryzen 7,4,ddr4,512,0,windows,64-bit,4,casual,1,0,90990
asus,amd,ryzen 7,4,ddr4,512,0,windows,64-bit,4,casual,1,0,63990
lenovo,amd,ryzen 7,4,ddr4,512,0,windows,64-bit,4,casual,1,0,63990
hp,amd,ryzen 7,4,ddr4,512,0,windows,64-bit,4,thinnlight,1,0,57999
asus,amd,ryzen 7,4,ddr4,512,0,windows,32-bit,4,casual,0,0,72400
lenovo,amd,ryzen 7,4,ddr4,512,0,windows,64-bit,4,casual,1,1,78990
other,amd,ryzen 7,4,ddr4,512,0,windows,64-bit,4,thinnlight,1,0,59990
asus,amd,ryzen 7,4,other,512,0,windows,32-bit,4,casual,1,0,111990
hp,amd,ryzen 7,4,ddr4,512,0,windows,32-bit,4,casual,0,1,109000
dell,amd,ryzen 7,4,ddr4,512,0,windows,64-bit,4,casual,0,0,89990
lenovo,amd,ryzen 7,4,ddr4,512,0,windows,64-bit,4,casual,3,1,78988
lenovo,amd,ryzen 7,4,ddr4,512,0,windows,64-bit,4,casual,0,0,73138
lenovo,amd,ryzen 7,4,ddr4,512,0,windows,64-bit,4,casual,1,0,106990
asus,amd,ryzen 7,4,ddr4,512,0,windows,32-bit,4,casual,0,0,79990
dell,amd,ryzen 7,4,ddr4,512,0,windows,64-bit,4,casual,1,1,89570
hp,amd,ryzen 7,4,ddr4,512,0,windows,64-bit,4,thinnlight,1,0,68500
lenovo,amd,ryzen 7,16,ddr4,512,0,windows,64-bit,16,casual,1,0,73400
hp,amd,ryzen 7,16,ddr4,512,0,windows,64-bit,16,casual,1,0,79990
hp,amd,ryzen 7,16,ddr4,512,0,windows,64-bit,16,gaming,1,0,84990
other,amd,ryzen 7,16,ddr4,1024,0,windows,64-bit,16,casual,1,0,99990
asus,amd,ryzen 7,8,other,1024,0,windows,64-bit,8,casual,0,0,72990
hp,amd,ryzen 7,16,ddr4,1024,0,windows,64-bit,16,thinnlight,1,1,92990
hp,amd,ryzen 7,16,ddr4,1024,0,windows,64-bit,16,thinnlight,1,0,84190
asus,amd,ryzen 7,16,other,1024,0,windows,64-bit,16,casual,0,1,112990
asus,amd,ryzen 7,4,other,1024,0,windows,32-bit,4,casual,1,0,114990
other,amd,ryzen 7,4,ddr4,1024,0,windows,64-bit,4,casual,1,0,99990
asus,amd,ryzen 7,4,ddr4,1024,0,windows,32-bit,4,gaming,0,0,95990
hp,amd,ryzen 7,4,ddr4,1024,0,windows,64-bit,4,casual,1,0,159990
asus,amd,ryzen 7,4,ddr4,1024,0,windows,64-bit,4,casual,1,0,76990
lenovo,amd,ryzen 7,4,ddr4,1024,0,windows,64-bit,4,casual,1,0,130990
asus,amd,ryzen 7,4,ddr4,1024,0,windows,64-bit,4,casual,1,0,99990
asus,amd,ryzen 7,4,other,1024,0,windows,64-bit,4,casual,0,0,112990
lenovo,amd,ryzen 7,4,ddr4,1024,0,windows,64-bit,4,casual,1,0,77988
asus,amd,ryzen 7,4,ddr4,1024,0,windows,64-bit,4,casual,1,0,76000
asus,amd,ryzen 7,4,other,1024,0,windows,64-bit,4,casual,1,1,99990
asus,amd,ryzen 7,4,ddr4,1024,0,windows,64-bit,4,casual,1,0,111000
asus,amd,ryzen 7,16,other,1024,0,windows,64-bit,16,thinnlight,1,0,84970
hp,amd,ryzen 7,16,ddr4,256,1024,windows,64-bit,16,gaming,1,0,75990
other,amd,ryzen 7,16,ddr4,256,1024,windows,64-bit,16,casual,1,0,89990
other,amd,ryzen 7,16,ddr4,256,1024,windows,64-bit,16,casual,0,0,81990
lenovo,amd,ryzen 7,4,ddr4,512,1024,windows,32-bit,4,casual,0,0,80490
asus,amd,other,16,ddr4,1024,0,windows,64-bit,16,casual,1,0,135990
asus,amd,other,16,ddr4,1024,0,windows,32-bit,16,casual,1,0,154990
asus,amd,other,16,ddr4,1024,0,windows,64-bit,16,casual,1,0,199990
asus,amd,other,16,ddr4,1024,0,windows,64-bit,16,casual,0,0,114990
asus,amd,other,16,ddr4,1024,0,windows,64-bit,16,casual,1,0,129990
asus,amd,other,16,other,1024,0,windows,64-bit,16,casual,1,1,114990
other,amd,other,4,ddr4,1024,0,windows,64-bit,4,casual,0,0,146990
asus,amd,other,4,ddr4,1024,0,windows,64-bit,4,casual,1,0,104990
asus,amd,other,4,other,1024,0,windows,64-bit,4,casual,1,1,114990
asus,amd,other,4,other,1024,0,windows,64-bit,4,casual,1,1,124990
asus,amd,other,4,other,1024,0,windows,64-bit,4,casual,0,1,134990
hp,amd,other,4,ddr4,1024,0,windows,64-bit,4,casual,1,0,141990
asus,amd,other,4,ddr4,1024,0,windows,64-bit,4,casual,1,0,129990
asus,amd,other,4,other,1024,0,windows,64-bit,4,casual,1,1,142990
asus,amd,other,4,ddr4,1024,0,windows,64-bit,4,casual,1,0,121990
asus,amd,other,4,ddr4,1024,0,windows,64-bit,4,casual,0,0,141990
asus,amd,other,4,ddr4,1024,0,windows,64-bit,4,casual,1,0,162990
asus,amd,other,4,ddr4,1024,0,windows,64-bit,4,casual,1,0,130500
asus,amd,other,4,ddr4,1024,0,windows,64-bit,4,casual,0,0,116990
asus,amd,other,4,ddr4,1024,0,windows,32-bit,4,casual,0,0,138990
asus,amd,other,4,other,1024,0,windows,64-bit,4,casual,1,1,234990
asus,amd,other,4,ddr4,1024,0,windows,64-bit,4,casual,1,0,135990
asus,amd,other,4,ddr4,1024,0,windows,64-bit,4,casual,1,0,144990
asus,amd,other,4,ddr4,1024,0,windows,64-bit,4,casual,1,0,149990
asus,amd,other,4,ddr4,1024,0,windows,64-bit,4,casual,1,0,142990
lenovo,amd,ryzen 5,8,ddr4,512,0,other,64-bit,8,thinnlight,0,0,57490
